price,street_address,longitude,latitude,zipcode,bathrooms,bedrooms,interest_level,outdoor space,dishwasher,elevator,pool,furnished,in unit wash/dryer,in building wash/dryer,fitness center,parking spot,pet policy,doorman,near_restaurants_1_5_miles,moderate_restaurants_3_miles,far_restaurants_7_5_miles
3900,328 East 14th Street,-73.9839,40.7316,10003,1,2,low,0,0,0,0,0,0,0,0,0,0,0,7,33,60
6500,4 West 108th Street,-73.9598,40.7994,10025,2,5,low,0,0,0,0,0,0,0,0,0,1,0,0,12,60
2495,90 West Street,-74.0143,40.71,10006,0,0,low,0,0,1,0,0,0,0,1,1,0,1,0,17,81
1799,404 East 83rd Street,-73.9504,40.7745,10028,1,0,high,0,0,0,0,0,0,0,0,0,0,0,9,17,68
3100,33 West 63rd Street,-73.9813,40.7712,10023,1,1,low,0,0,1,0,0,0,0,0,0,1,0,10,24,66
2300,3611 Church Ave,-73.9433,40.6513,11203,2,3,high,0,1,0,0,0,0,0,0,1,1,0,11,11,47
1650,145 Seaman Avenue,-73.9225,40.8689,10034,1,1,high,0,0,0,0,0,0,0,0,0,0,0,7,9,28
3250,990 6 Ave.,-73.9862,40.7514,10018,1,2,medium,1,1,1,0,0,0,1,0,0,1,1,15,43,66
1995,181-A Prospect Park West,-73.9793,40.6621,11215,1,1,high,0,0,0,0,0,0,0,0,0,1,0,0,2,55
1400,141 e.19th Street,-73.9611,40.6461,11226,1,0,high,0,0,1,0,0,0,0,0,0,0,0,0,11,53
3540,4615 Center Boulevard,-73.956,40.7472,11109,1,1,low,0,0,0,0,0,0,0,0,0,1,0,2,26,66
12500,252 Seventh Avenue,-73.9952,40.7452,10001,3,3,low,0,0,1,0,0,0,0,0,1,1,1,14,34,60
2400,40 Gold Street,-74.0058,40.7087,10038,1,0,medium,1,1,1,0,0,0,1,1,0,0,1,0,14,85
3695,The Stratford 1385 York Avenue,-73.9534,40.768,10021,1,1,low,1,0,1,0,0,0,1,1,1,0,1,12,24,68
1550,14-20 Laurel Hill Terrace,-73.9298,40.8485,10033,1,1,low,0,0,0,0,0,0,0,0,0,1,0,2,12,37
3100,505 W 37 St.,-73.9982,40.7568,10018,1,1,medium,1,1,1,0,0,0,1,1,0,1,1,17,28,63
4695,301 East 47th Street,-73.9695,40.753,10017,1,2,low,0,0,0,0,0,0,0,1,0,1,1,8,31,66
2500,200 Wadsworth Avenue,-73.9341,40.8513,10033,1,3,medium,0,0,0,0,0,1,0,0,0,1,0,0,9,37
3100,28-18 Astoria Blvd,-73.9203,40.7704,11102,1,1,low,1,1,1,0,0,0,1,1,0,1,0,0,11,70
11950,2 Cooper Square,-73.9916,40.7272,10003,2,2,low,0,0,0,0,0,0,0,0,0,1,1,14,28,68
4100,285 Saint Nicholas Avenue,-73.9531,40.8104,10027,1,4,low,0,1,1,0,0,0,0,0,0,1,0,3,6,46
3200,118 W 109th,0,0,NA,1,2,low,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3438,111 Lawrence Street,-73.986,40.6927,11201,1,1,low,0,0,0,0,0,0,0,1,0,1,0,0,6,77
3700,305 East 86th Street,-73.9515,40.7779,10128,1,2,low,0,1,1,1,0,0,1,1,0,0,1,9,15,68
2800,340 E 55 Street,-73.9648,40.7572,10022,1,1,low,0,1,0,0,0,1,0,0,0,1,0,8,26,66
2789,99 Perry Street,-74.0056,40.7354,10014,1,1,low,0,1,0,0,0,0,0,0,0,0,0,13,30,60
5100,505 West 37th Street,-73.9982,40.7568,10018,2,3,low,1,1,1,0,0,0,0,0,0,0,1,17,28,63
2250,710 W 173rd St,-73.9412,40.8456,10032,1,2,medium,0,0,0,0,0,0,0,0,0,1,0,0,12,27
3600,150 W 47 Street,-73.9838,40.7587,10036,1,2,low,0,0,1,0,0,0,0,0,0,0,1,15,29,66
2675,8 Spruce Street,-74.0055,40.7111,10038,1,2,low,1,1,1,1,0,1,0,1,0,0,1,8,17,85
2700,444 E 88th St,-73.9469,40.7773,10128,1,1,medium,0,1,0,0,0,0,0,0,0,0,0,9,15,68
3200,429 E 52 St.,-73.9641,40.7548,10022,1,2,medium,0,1,1,0,0,0,1,0,0,1,1,6,26,66
3797,550 West 54th Street,-73.9915,40.7678,10019,1,1,low,0,0,1,0,0,0,0,1,0,1,1,12,29,66
5800,321 W 16 St.,-74.0024,40.7418,10011,1,3,medium,1,1,0,0,0,1,0,0,0,1,0,14,34,60
2000,127 Lafayette Avenue,-73.973,40.6876,11217,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1775,25-30 30th Road,-73.9245,40.7672,11102,1,1,medium,0,0,1,0,0,0,0,0,0,0,0,0,11,70
3500,222 East 34th Street,-73.9776,40.7454,10016,1,1,low,1,0,1,0,0,0,0,1,1,0,1,8,42,66
3995,47 E 1st St.,-73.9898,40.7238,10003,1,2,high,0,0,0,0,0,0,0,0,0,0,0,14,24,68
2650,220 Sullivan Street,-73.9999,40.7296,10012,1,1,low,0,0,1,0,0,0,0,0,0,0,0,19,28,62
3750,459 West 43rd Street,-73.9943,40.7602,10036,1,2,medium,1,1,0,0,0,1,0,0,0,1,0,15,29,66
1450,466 76th Street,-74.0238,40.6289,11209,1,1,high,0,0,0,0,0,0,0,0,0,0,0,13,15,32
5000,199 East 4th Street,-73.984,40.7241,10009,2,3,medium,1,1,0,0,0,0,0,0,0,0,0,14,24,72
3100,95 Wall St.,-74.0076,40.7047,10005,1,1,low,0,1,1,0,0,1,1,0,0,1,1,0,14,85
4900,360 West 34th Street,-73.9958,40.753,10001,2,3,medium,1,1,1,0,0,0,0,0,0,0,1,16,34,63
3600,50 West 34th Street,-73.9875,40.7494,10001,1,1,low,1,0,1,0,0,0,1,1,0,0,1,19,34,63
3350,516  4th avenue,-73.9912,40.6679,11215,1,3,medium,1,1,0,0,0,1,0,0,0,1,0,0,2,63
10000,50 Murray Street,-74.0096,40.7141,10007,3,3,low,0,1,1,0,0,1,0,0,0,1,1,8,19,81
4095,442 E 9 Street,-73.9829,40.7272,10009,1,2,low,0,1,0,0,0,0,0,0,0,1,0,14,28,66
1995,430 East 72nd Street,-73.9547,40.7669,10021,1,1,low,0,0,0,0,0,0,0,0,0,1,0,12,24,68
3231,10-40 River Road,-73.9461,40.7661,10044,1,1,low,1,0,1,1,0,0,0,0,0,1,1,9,20,68
2990,158 E 124th St,-73.9375,40.8034,10035,1,2,low,0,0,0,0,0,0,0,0,0,1,0,3,15,49
2800,310 West 47th Street,-73.9884,40.7606,10036,1,1,low,0,1,1,0,0,0,0,0,0,0,0,15,29,66
1775,28 Macombs Place,-73.9387,40.8261,10039,1,2,low,0,0,0,0,0,0,0,0,0,0,0,3,8,39
1695,2695 Briggs Ave,-73.8918,40.8665,10458,1,2,high,0,0,0,0,0,0,0,0,0,0,0,0,9,28
2875,19 West 69th Street,-73.9782,40.7749,10023,1,1,low,0,0,1,0,0,0,0,1,0,1,1,15,24,53
4950,141 E 56th St.,-73.9689,40.7602,10022,1,2,low,0,1,1,0,0,0,1,1,0,0,1,9,28,66
2395,155 West 95th Street,-73.9698,40.7931,10025,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,16,53
3600,240 East 86th Street,-73.9525,40.7779,10028,1,2,low,1,0,1,0,0,0,0,0,0,0,1,9,15,68
4995,355 East 72nd Street,-73.9563,40.7681,10021,2,2,low,0,0,1,0,0,0,1,0,1,0,1,12,26,68
1900,973 Columbus Avenue,-73.9618,40.8003,10025,1,1,medium,0,0,0,0,0,0,0,0,0,0,0,0,12,60
3900,145 East 16th Street,-73.9865,40.7348,10003,1,1,low,0,1,1,0,0,0,0,0,0,1,1,20,34,60
3300,90 Washington St.,-74.0149,40.708,10006,1,0,low,0,1,1,0,0,0,1,1,0,1,1,0,14,81
3950,300 East 34th Street,-73.9754,40.7444,10016,1,1,low,1,0,1,0,0,0,1,0,1,0,1,5,36,66
3162,10 Hanover Square,-74.0089,40.7045,10004,1,0,low,0,0,1,0,0,0,0,1,0,1,1,0,14,85
7500,10 East 29th Street,-73.9863,40.745,10016,2,2,low,0,1,1,0,0,0,0,1,0,0,1,14,34,63
6895,450 West 50th Street,-73.9913,40.7642,10019,2,4,medium,1,1,0,0,0,1,0,0,0,1,0,15,29,66
2500,240 East 35th Street,-73.9762,40.7455,10016,1,0,low,0,0,0,0,0,0,0,0,0,1,1,8,42,66
2800,241 E 86 St,-73.9523,40.7784,10128,1,2,high,1,0,1,0,0,0,1,0,0,0,0,9,15,68
4295,12 E. 22nd Street,-73.9887,40.7401,10010,1,1,low,0,0,0,0,0,0,0,0,0,0,0,10,34,60
4000,279 E 44 St.,-73.9715,40.7513,10017,1,1,low,1,1,1,0,0,0,1,0,0,1,1,8,37,66
3650,50 West 34th Street,-73.9875,40.7494,10001,1,3,high,1,0,1,0,0,0,1,1,0,0,1,19,34,63
5550,201 E 12th St.,-73.9875,40.7318,10003,1.5,3,low,1,1,1,0,0,1,1,0,0,0,0,14,33,60
2050,120 Vermilyea Avenue,-73.9217,40.8666,10034,1,2,medium,0,1,0,0,0,0,0,0,0,1,0,7,9,28
4075,NEW 5,-73.9569,40.7443,11109,2,2,medium,1,1,1,0,0,1,1,1,1,1,1,2,32,66
3610,7 Peter Cooper Road,-73.9753,40.7345,10010,1,1,low,0,0,0,0,0,0,0,0,0,1,0,9,35,66
3200,321 West 54th Street,-73.9857,40.7656,10019,1,1,low,0,0,1,0,0,0,0,0,0,1,0,15,29,66
1800,1911 Dorchester Road,-73.9599,40.6414,11226,1,0,low,0,0,1,0,0,0,0,0,0,1,0,0,11,47
2550,568 Union Avenue,-73.9521,40.7175,11211,1,0,low,0,1,1,0,0,0,0,0,0,0,0,0,23,71
2150,115 E 92 Street,-73.9534,40.7838,10128,1,1,medium,1,0,1,0,0,0,1,1,0,1,1,9,15,53
3050,340 E 29th St.,-73.9772,40.7412,10016,1,2,low,1,1,1,0,0,0,1,0,0,0,1,3,36,63
4230,431 West 37th Street,-73.9964,40.7562,10018,1,1,low,0,0,0,0,0,0,0,1,0,1,0,17,28,63
2400,243 West 54th Street,-73.9832,40.7645,10019,1,1,medium,0,0,0,0,0,0,0,0,0,1,0,15,29,66
3095,1 Jane Street,-74.0023,40.7382,10014,1,0,low,0,0,1,0,0,0,0,0,0,0,0,15,34,60
2095,25-74 33rd St,-73.9186,40.768,11102,1,1,medium,0,0,0,0,0,0,0,0,0,0,0,0,11,70
2250,533 Third Avenue NYC,-73.9771,40.7465,10016,1,1,low,0,0,1,0,0,0,0,0,0,0,0,10,45,66
4490,520 W 43 St.,-73.9934,40.7588,10036,2,3,low,1,1,1,0,0,0,1,1,0,1,1,15,29,66
3850,W 13 Street,-74.0022,40.7387,10014,1,2,low,0,0,0,0,0,0,0,0,0,0,0,15,34,60
1685,E. 89th St. & 2nd Ave.,-73.9503,40.7798,10128,1,0,low,0,0,0,0,0,0,0,0,0,0,0,9,15,68
3025,505 W 47th St.,-73.9939,40.7632,10036,1,1,medium,0,0,1,0,1,1,1,1,0,0,1,15,29,66
3100,150 East 39th Street,-73.9765,40.7489,10016,1,2,medium,0,1,1,0,0,0,1,0,0,0,1,14,45,66
5500,260 W 54th St.,-73.984,40.7645,10019,2,3,low,1,1,1,0,0,0,1,1,0,1,1,15,29,66
3157,515 West 52nd Street,-73.9918,40.7664,10019,1,0,low,0,0,1,0,0,0,0,0,0,1,1,12,29,66
3350,95 Christopher Street,-74.0047,40.7334,10014,1,0,low,0,0,0,0,0,0,0,0,0,1,1,19,30,60
4950,30 Park Avenue,-73.9808,40.7482,10016,1,1,low,0,0,0,0,0,0,0,1,0,1,1,14,43,66
2700,505 West 37th Street,-73.9982,40.7568,10018,1,0,low,1,1,1,0,0,0,1,1,0,0,1,17,28,63
3995,115 Mulberry Street,-73.9984,40.7177,10013,1,2,medium,0,1,0,0,0,1,0,0,0,0,0,14,19,68
15000,200 West 72nd Street,-73.9826,40.7787,10023,3,3,low,0,1,0,0,0,1,0,1,0,0,1,1,24,53
2500,43-07 42nd Street,-73.922,40.745,11104,1,2,low,0,0,0,0,0,0,0,0,0,1,0,2,2,68
2695,434 West 19th Street,-74.0048,40.7446,10011,1,0,medium,0,1,1,0,0,1,1,0,0,0,0,7,34,60
3000,207 E 30th St.,-73.9792,40.7431,10016,1,2,low,0,1,1,0,0,0,1,0,0,0,0,5,36,63
2500,850 Amsterdam Avenue,-73.968,40.7976,10025,1,1,medium,0,1,1,0,0,0,1,0,0,0,1,0,13,54
6811,55 West 26th Street,-73.9909,40.7448,10010,2,2,low,1,0,1,0,0,0,1,0,0,1,1,14,34,63
3800,145 Fourth Avenue,-73.9896,40.7341,10003,1,0,low,0,0,1,0,0,0,1,1,0,1,1,22,33,60
2495,136 Hicks St.,-73.995,40.6975,11201,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,14,83
4400,210 Rivington Street,-73.9827,40.7185,10002,1,3,high,0,0,0,0,0,0,0,0,0,0,0,7,22,72
3400,650 West 42nd Street,-73.9998,40.7613,10036,1,1,low,1,0,0,1,0,0,0,1,0,0,1,9,20,66
3500,200 E 72nd St.,-73.9603,40.7695,10021,1,1,low,0,1,1,0,0,0,1,1,0,1,1,12,26,68
2800,166 Second Avenue,-73.9864,40.73,10003,1,0,low,0,1,1,0,0,0,0,0,0,0,1,14,33,66
3900,300 East 34th Street,-73.9754,40.7444,10016,1,2,low,0,1,1,1,0,0,0,1,0,0,1,5,36,66
2300,59-25 Grove St,-73.9035,40.7097,11385,1,2,low,0,0,0,0,0,0,0,0,0,0,0,0,15,88
3395,123 Vanderbilt Avenue,-73.9698,40.6942,11205,2,2,medium,1,0,1,0,0,0,0,0,1,1,0,0,10,86
2695,501 West 43rd Street,-73.9952,40.7605,10036,1,2,low,0,0,0,0,0,0,0,0,0,1,0,12,29,66
4750,240 East 82nd Street,-73.954,40.7753,10028,2,2,low,0,0,1,0,0,0,0,0,0,1,1,9,17,68
3395,230 East 30th Street,-73.9789,40.7425,10016,1,1,low,0,0,0,0,0,0,0,0,0,0,0,5,36,63
2700,2 Gold Street,-74.0069,40.7074,10038,1,0,medium,1,1,1,0,0,0,1,1,0,1,1,0,14,85
2700,200 Water Street,-74.0046,40.7073,10038,1,2,low,1,1,1,0,0,0,0,0,0,1,1,0,14,85
2300,1020 Bedford Ave.,-73.9555,40.69,11205,1,1,low,0,1,0,0,0,0,0,0,0,0,0,0,15,77
2450,590 West 204th Street,-73.9219,40.8649,10034,1,2,low,0,0,0,0,0,0,0,0,0,0,0,7,9,28
2195,340 W 47 St,-73.9895,40.7612,10036,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,15,29,66
4500,401 E 34th St.,-73.9727,40.7436,10016,1.5,3,low,1,0,1,0,0,0,1,1,0,0,1,3,36,66
2400,888 Main St.,-73.9436,40.769,10044,1,2,medium,1,1,1,1,0,1,1,1,0,0,1,9,17,68
4095,260 W. 54th Street,-73.984,40.7645,10019,1,1,low,0,0,0,0,0,0,0,0,0,0,0,15,29,66
3800,625 West 57th Street,-73.9929,40.7714,10019,1,1,medium,1,1,1,1,0,1,1,1,0,1,1,7,29,51
3100,309 West 114th Street,-73.9895,40.7291,10003,2,2,high,0,0,0,0,0,0,0,0,0,1,0,14,30,60
2700,570 West 182nd,-73.9328,40.8495,10033,1,2,low,0,1,0,0,0,0,1,0,0,1,0,2,9,37
3395,32 East 68th Street,-73.967,40.7689,10065,1,2,low,0,0,0,0,0,0,0,0,0,0,0,15,26,68
3995,300 Mercer Street,-73.9935,40.7301,10003,1,1,low,1,1,1,0,0,0,1,1,0,0,1,17,30,60
6450,323 W 96 St.,-73.9742,40.796,10025,3,3,low,1,0,1,0,0,0,1,1,0,0,1,0,13,53
5800,245 E 40 St.,-73.9732,40.7489,10017,2,4,low,1,1,1,1,0,0,1,1,0,0,1,10,45,66
3800,108 East 38th Street,-73.9789,40.7491,10016,1,1,low,0,0,1,0,0,0,0,0,0,0,0,14,45,66
3795,99  Allen St.,-73.991,40.7189,10002,1,2,low,1,1,0,0,0,1,0,0,0,0,0,14,22,72
5500,257 Gold Street,-73.983,40.6969,11201,2,3,low,0,0,0,0,0,0,0,0,0,1,0,0,7,86
3942,133 E 4th St,-73.9873,40.7254,10003,1,2,medium,0,1,0,0,0,1,0,0,0,0,0,14,24,68
3450,101 W 90 St.,-73.9705,40.7893,10024,1,2,high,1,1,1,0,0,0,1,0,0,1,1,3,15,53
2195,329 West 14th Street,-74.0038,40.7406,10011,1,0,low,0,0,1,0,0,0,1,0,0,0,0,15,34,60
3500,350 West 37th Street,-73.9944,40.7548,10018,1,1,low,1,1,1,0,0,0,1,1,0,0,1,17,34,66
2450,829 Monroe Street,-73.923,40.6889,11221,1,3,high,0,0,0,0,0,0,0,0,0,1,0,15,21,76
2550,1263 Broadway,-73.9248,40.6914,11221,2,3,low,0,0,0,0,0,0,0,0,0,0,0,15,21,80
7200,145 E 16 Street,-73.9863,40.7349,10003,2,2,low,0,0,1,0,0,0,0,0,0,1,1,20,34,60
2100,550 West 146th Street,-73.9493,40.8266,10031,1,2,low,0,0,0,0,0,0,0,0,0,1,0,3,8,44
1650,21610 77th Avenue,-73.7559,40.7369,11364,1,1,medium,0,0,1,0,0,0,0,0,0,0,0,0,0,41
3700,E 57th and 9th Ave,-73.9857,40.7679,10019,1,3,medium,0,0,1,0,0,0,1,0,0,0,0,10,29,66
2600,1427 York Avenue,-73.9523,40.7693,10021,1,2,medium,0,1,0,0,0,0,0,0,0,0,0,9,20,68
3700,1751 2nd Avenue,-73.9494,40.7813,10128,1,3,medium,0,1,0,0,0,0,0,0,0,0,0,9,15,68
3950,605 West 42nd Street,-73.9976,40.7605,10036,1,1,medium,1,0,1,0,0,1,1,1,0,1,1,12,20,66
3725,4705 Center Blvd,-73.9564,40.7459,11109,1,1,low,1,1,1,1,0,0,1,1,0,1,1,2,26,66
1850,37-25 81st St,-73.8848,40.7488,11372,1,1,low,0,0,0,0,0,0,0,0,0,1,0,0,0,62
7150,200 North End Avenue,-74.0148,40.716,10282,2,2,low,0,0,0,1,0,0,0,0,0,1,1,8,19,62
2039,452 East 78th Street,-73.9512,40.7707,10075,1,0,low,0,0,0,0,0,0,0,0,0,1,0,9,20,68
4295,434 W 52nd St.,-73.9897,40.7652,10019,1,3,low,1,1,0,0,0,1,0,0,0,1,0,15,29,66
15000,123 East 12th Street,-73.9889,40.7324,10003,2.5,3,low,0,1,0,0,0,1,0,0,0,0,0,17,33,60
2050,76 St. Nicholas Place,-73.9404,40.8294,10031,1,1,low,0,1,0,0,0,0,1,0,0,1,0,3,8,37
4995,250 East 63rd Street,-73.9632,40.7631,10065,1,3,low,0,1,1,0,0,1,1,0,0,0,1,15,26,66
2550,88 Greenwich Street,-74.0138,40.7078,10006,1,2,medium,0,1,1,0,0,1,1,1,0,1,1,0,14,81
2995,121 Reade Street,-74.0086,40.7172,10013,1,0,low,1,0,1,0,0,0,1,1,0,0,1,14,19,62
3099,115 Lexington Ave.,-73.9823,40.7424,10016,1,2,low,0,0,0,0,0,0,0,0,0,0,0,5,34,63
1695,77-79 Seaman Avenue,-73.9251,40.8678,10034,1,2,high,0,0,0,0,0,0,0,0,0,0,0,7,9,28
3550,410 West 53rd Street,-73.9886,40.7656,10019,1,1,low,0,0,0,0,0,0,0,1,0,1,1,12,29,66
4595,145 East 16th Street,-73.9865,40.7348,10003,1,3,high,0,1,1,0,0,1,0,0,0,0,1,20,34,60
3200,333 E 49 Street,-73.9677,40.7539,10017,1,1,low,1,0,1,0,0,1,0,0,0,1,1,8,31,66
2400,505 West 37th Street,-73.9982,40.7568,10018,1,0,medium,1,1,1,1,0,0,1,0,0,0,1,17,28,63
2200,320 East 93rd Street,-73.9475,40.7817,10128,1,1,low,0,0,0,0,0,0,0,0,0,1,0,9,13,64
3350,95 Christopher Street,-74.0047,40.7334,10014,1,0,low,0,0,1,0,0,0,1,0,0,1,1,19,30,60
3850,164 Court St.,-73.9933,40.6882,11201,1,3,medium,0,1,0,0,0,0,0,0,0,1,0,0,0,77
2200,181 12th street,-73.9915,40.6694,11215,1,1,medium,0,0,0,0,0,0,1,0,0,0,0,0,2,63
3900,25 Thompson Street,-74.0044,40.7231,10013,1,3,high,0,0,0,0,0,1,0,0,0,0,0,14,24,62
3500,410 W 53 St.,-73.9885,40.7656,10019,1.5,2,low,1,0,1,0,0,0,0,1,0,1,1,12,29,66
1850,332 E 95 Street,-73.9461,40.7827,10128,1,1,low,0,0,0,0,0,0,0,0,0,0,0,9,13,64
4200,647 East 11th Street,-73.9773,40.7267,10009,1,3,low,0,0,1,0,0,0,0,0,0,0,0,7,24,66
1792,366 East 201st Street,-73.8827,40.8693,10458,2,3,high,0,0,0,0,0,0,0,0,0,0,0,0,7,28
4600,35 W 33 St.,-73.9868,40.7488,10001,2,3,medium,1,1,1,0,0,1,1,1,0,1,1,19,34,63
2350,311 East 61st Street,-73.9626,40.7617,10065,1,1,low,0,0,0,0,0,0,0,0,0,0,0,14,26,66
2600,261 W 29th St,-73.9954,40.749,10001,1,1,low,0,0,0,0,0,0,0,0,0,1,0,16,34,63
4670,330 West 39th Street,-73.9922,40.7556,10018,2,2,low,0,1,1,0,0,1,1,1,0,0,1,17,43,66
3250,61 E 66th St,-73.9671,40.7678,10065,1,0,low,1,1,0,0,0,0,0,0,0,0,0,15,26,66
6350,939 2 Ave.,-73.9689,40.7549,10017,2,4,low,0,1,0,0,0,1,0,0,0,1,0,9,31,66
2112,41-21 24th St.,-73.9402,40.752,11101,1,0,medium,1,1,1,0,0,0,1,1,0,1,1,2,17,66
3150,560 Main St.,-73.9495,40.7622,10044,1,2,low,0,0,1,0,0,0,1,0,0,0,1,9,20,66
2600,56 W 65 St.,-73.9813,40.7724,10023,1,1,high,0,1,1,0,0,0,1,0,0,1,0,6,24,66
7350,115 E 92 Street,-73.9534,40.7838,10128,2,2,low,1,1,1,0,0,0,0,0,0,1,1,9,15,53
2200,140 East 46th Street,-73.974,40.7538,10017,1,0,low,0,0,0,0,0,0,0,0,0,1,1,15,31,66
3595,226 East 70th Street,-73.9601,40.7676,10021,1,1,low,0,0,1,0,0,0,0,0,0,1,0,12,26,68
2700,240 E 82nd St.,-73.954,40.7753,10028,1,1,medium,0,1,1,0,0,0,1,0,0,1,1,9,17,68
2100,676 Riverside Drive,-73.952,40.8268,10031,1,1,low,0,0,1,0,0,0,1,0,0,1,0,3,8,39
2600,117 East 89th Street,-73.9546,40.7818,10128,1,1,medium,0,1,0,0,0,0,0,0,0,0,0,9,15,64
5000,301 E 47 St.,-73.9695,40.753,10017,2,3,low,0,1,1,0,0,0,1,1,0,1,1,8,31,66
2700,50 West 77th Street,-73.976,40.7803,10024,1,0,low,1,1,1,0,0,0,1,0,0,1,1,10,24,53
2700,444 E 88th St,-73.9469,40.7773,10128,1,1,medium,0,1,0,0,0,0,0,0,0,0,0,9,15,68
4000,445 East 14th Street,-73.9806,40.731,10009,1,3,low,1,1,1,0,0,0,1,1,0,1,0,7,33,66
3300,90 West Street,-74.0143,40.71,10006,1,1,medium,0,0,1,0,0,0,1,1,0,1,1,0,17,81
5925,184 Lexington Ave.,-73.9812,40.7449,10016,2,3,low,1,1,1,0,0,0,1,0,0,0,1,5,34,63
1990,512 E 79th St,-73.9495,40.7708,10075,1,1,medium,0,0,0,0,0,0,1,0,0,0,0,9,17,68
5900,460 W 20,-74.0054,40.7455,10011,2,3,low,1,1,1,0,0,0,1,1,0,0,1,11,34,60
2025,414 E 58th St.,-73.9618,40.7585,10022,1,0,low,0,0,0,0,0,0,0,0,0,1,0,3,26,66
2400,214 East 10th Street,-73.986,40.7292,10003,1,1,low,0,0,0,0,0,0,0,0,0,1,0,14,30,66
6100,560 west 43rd street,-73.9948,40.7603,10036,2,4,medium,1,0,1,0,0,0,1,1,0,0,1,12,29,66
6495,231 E 14 Street,-73.9857,40.733,10003,1.5,4,low,0,0,1,0,0,0,0,0,0,0,0,14,33,60
1500,555 West 156th Street,-73.9445,40.8333,10032,1,0,low,0,0,0,0,0,0,0,0,0,1,0,3,8,33
2200,E 61ST STREET AND 1ST AVE,-73.9611,40.7609,10065,1,2,high,0,0,0,0,0,0,0,0,0,0,0,12,26,66
2200,152 Richardson Street,-73.9455,40.7186,11211,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,17,71
2200,439  9th Street,-73.9813,40.667,11215,1,1,high,0,0,0,0,0,0,0,0,0,1,0,0,2,60
3150,3333 Broadway,-73.9578,40.8198,10031,1,3,low,0,0,1,0,0,0,1,0,0,1,1,3,6,41
1995,317 East 90th Street #5C,-73.9487,40.7802,10128,1,1,low,0,0,0,0,0,0,0,0,0,1,0,9,15,68
4928,888 Main Street,-73.9436,40.769,10044,2,3,low,0,1,1,1,0,0,1,1,1,1,1,9,17,68
5450,37 West 21st Street,-73.9923,40.7412,10010,1,1,low,0,0,1,0,0,1,0,0,0,1,1,10,34,60
2100,79 Brighton 11th Street,-73.957,40.5806,11235,1,2,low,0,0,0,0,0,0,0,0,0,0,0,0,6,32
3000,236 East 33rd Street,-73.9773,40.7444,10016,1,1,low,0,0,0,0,0,0,0,0,0,1,0,5,36,63
2700,308 E 82nd St,-73.9532,40.7749,10028,1,2,medium,0,1,0,0,0,0,0,0,0,0,0,9,17,68
3300,1990 Lexington Ave,-73.9392,40.8021,10035,1,4,low,0,0,1,0,0,0,1,0,0,1,1,3,15,46
2995,625 West 57th Street,-73.9929,40.7714,10019,1,1,medium,1,1,1,1,0,1,1,1,0,0,1,7,29,51
2915,200 Water Street,-74.0046,40.7073,10038,1,1,low,1,1,1,0,0,1,0,0,0,0,1,0,14,85
9000,339 East 75th Street,-73.955,40.7701,10021,4,6,low,0,1,0,0,0,1,0,0,0,0,0,12,24,68
5000,246 West 108th Street,-73.9669,40.8024,10025,2,4,low,0,0,0,0,0,0,0,0,0,1,0,0,12,60
2995,605 W 42 St.,-73.9989,40.7611,10036,1,0,low,1,1,1,1,0,1,1,1,0,0,1,9,20,66
4500,200 E 64th St.,-73.964,40.7643,10065,1.5,2,low,0,1,1,0,0,0,1,1,0,0,1,15,26,66
3400,35 W 33 St.,-73.9868,40.7488,10001,1,2,medium,1,1,1,0,0,1,1,1,0,1,1,19,34,63
1975,525 West 135th Street,-73.9538,40.8199,10031,1,2,low,0,0,0,0,0,0,1,0,0,1,0,3,6,41
8500,400 West 63rd Street,-73.9897,40.7745,10069,2,3,low,0,0,1,1,0,0,1,1,0,0,1,7,24,51
1450,655 Pelham Parkway North,-73.8691,40.8579,10467,1,1,medium,0,0,1,0,0,0,0,0,0,0,0,0,3,28
6879,240 East 39th Street,-73.9746,40.7479,10016,2.5,3,low,1,1,1,1,0,1,1,1,1,1,1,10,45,66
2900,48-50 W 56 St.,-73.9769,40.7631,10019,1,1,low,0,1,1,0,0,1,1,0,0,0,0,13,29,66
3695,W 139 & BROADWAY,-73.9531,40.8226,10031,2,4,low,0,0,1,0,0,0,0,0,0,0,0,3,6,41
2400,505 West 37th Street,-73.9982,40.7568,10018,1,0,medium,1,1,1,0,0,0,1,1,0,0,1,17,28,63
2450,338  E 11th  Street,-73.9847,40.7295,10003,1,1,low,1,0,0,0,0,0,0,0,0,0,0,14,33,66
3300,247 West 87th Street,-73.9755,40.7889,10024,1,0,low,0,0,0,1,0,0,0,1,0,1,1,0,15,53
5995,10 Barclay Street,-74.0086,40.7121,10007,2,1,low,0,0,1,0,0,0,1,0,0,1,1,8,19,81
3415,777 Sixth Avenue,-73.9916,40.7452,10001,1,0,low,1,0,1,0,0,0,1,1,0,1,1,14,34,63
2099,306 East 89th Street,-73.9498,40.7794,10128,1,0,low,0,0,0,0,0,0,1,0,0,0,1,9,15,68
2495,302 Mott st,-73.9939,40.7249,10012,1,1,medium,0,0,0,0,0,0,1,0,0,1,0,14,24,68
